cash_flow,own_supporting,user_other,trust_fund,exp_type,gov_level,description,state,state_code,year,estimate_actual,value,mode,deflator,chained,gov_level_sort_order,mode_sort_order,user_other_grp,chained_year,state_code_sort_order,population,value_per_pop,chained_per_pop
Revenue,Supporting,Total,Total,-,Total,-,New York,NY,2022,Actual,19435739472.67488,Total,,,9999,9999,Total,2017,38,19703747,986.3981441029911,
Revenue,Supporting,Total,Total,-,Total,-,New York,NY,2023,Actual,12451550905.17113,Total,,,9999,9999,Total,2017,38,19737367,630.8618016360099,
Expenditure,-,-,Total,Total,Total,-,New York,NY,2020,Actual,2242779723,Air,,,9999,2,-,2017,38,20203772,111.0079703433596,
Expenditure,-,-,Total,Total,Total,-,New York,NY,2021,Actual,1904498410,Air,,,9999,2,-,2017,38,19848276,95.95283791902128,
Expenditure,-,-,Total,Total,Total,-,New York,NY,2022,Actual,2305554504,Air,,,9999,2,-,2017,38,19703747,117.0109677108623,
Expenditure,-,-,Total,Total,Total,-,New York,NY,2023,Actual,2451822026,Air,,,9999,2,-,2017,38,19737367,124.2223456654578,
Expenditure,-,-,Total,Total,Total,-,New York,NY,2020,Actual,17000307000,Highways,,,9999,0,-,2017,38,20203772,841.4422316783223,
Expenditure,-,-,Total,Total,Total,-,New York,NY,2021,Actual,16046224000,Highways,,,9999,0,-,2017,38,19848276,808.4442195382611,
Expenditure,-,-,Total,Total,Total,-,New York,NY,2022,Actual,15103313000,Highways,,,9999,0,-,2017,38,19703747,766.5198401095995,
Expenditure,-,-,Total,Total,Total,-,New York,NY,2020,Actual,18434424341.50933,Transit,,,9999,1,-,2017,38,20203772,912.4248848932432,
Expenditure,-,-,Total,Total,Total,-,New York,NY,2021,Actual,18229962633.05648,Transit,,,9999,1,-,2017,38,19848276,918.4657968811238,
Expenditure,-,-,Total,Total,Total,-,New York,NY,2022,Actual,19957780288.57615,Transit,,,9999,1,-,2017,38,19703747,1012.892638571544,
Expenditure,-,-,Total,Total,Total,-,New York,NY,2023,Actual,22231995631.21856,Transit,,,9999,1,-,2017,38,19737367,1126.39115598441,
Expenditure,-,-,Total,Capital,Total,-,New York,NY,2020,Actual,823590539,Air,,,9999,2,-,2017,38,20203772,40.76419685393401,
Expenditure,-,-,Total,Capital,Total,-,New York,NY,2021,Actual,623908269,Air,,,9999,2,-,2017,38,19848276,31.43387712867354,
Expenditure,-,-,Total,Capital,Total,-,New York,NY,2022,Actual,817992572,Air,,,9999,2,-,2017,38,19703747,41.51456938621877,
Expenditure,-,-,Total,Capital,Total,-,New York,NY,2023,Actual,758560191,Air,,,9999,2,-,2017,38,19737367,38.4326942393076,
Expenditure,-,-,Total,Capital,Total,-,New York,NY,2020,Actual,8747224000,Highways,,,9999,0,-,2017,38,20203772,432.9500451697832,
Expenditure,-,-,Total,Capital,Total,-,New York,NY,2021,Actual,8090449000,Highways,,,9999,0,-,2017,38,19848276,407.6146966114337,
Expenditure,-,-,Total,Capital,Total,-,New York,NY,2022,Actual,7987393000,Highways,,,9999,0,-,2017,38,19703747,405.3743178898917,
Expenditure,-,-,Total,Capital,Total,-,New York,NY,2020,Actual,5438618108.553862,Transit,,,9999,1,-,2017,38,20203772,269.1882539831603,
Expenditure,-,-,Total,Capital,Total,-,New York,NY,2021,Actual,4898996700.97878,Transit,,,9999,1,-,2017,38,19848276,246.8222782159408,
Expenditure,-,-,Total,Capital,Total,-,New York,NY,2022,Actual,5658394409.489243,Transit,,,9999,1,-,2017,38,19703747,287.173521335269,
Expenditure,-,-,Total,Capital,Total,-,New York,NY,2023,Actual,5907924770.239742,Transit,,,9999,1,-,2017,38,19737367,299.3268945264959,
Expenditure,-,-,Total,Non-capital,Total,-,New York,NY,2020,Actual,1419189184,Air,,,9999,2,-,2017,38,20203772,70.24377348942564,
Expenditure,-,-,Total,Non-capital,Total,-,New York,NY,2021,Actual,1280590141,Air,,,9999,2,-,2017,38,19848276,64.51896079034773,
Expenditure,-,-,Total,Non-capital,Total,-,New York,NY,2022,Actual,1487561932,Air,,,9999,2,-,2017,38,19703747,75.49639832464354,
Expenditure,-,-,Total,Non-capital,Total,-,New York,NY,2023,Actual,1693261835,Air,,,9999,2,-,2017,38,19737367,85.7896514261502,
Expenditure,-,-,Total,Non-capital,Total,-,New York,NY,2020,Actual,8253083000,Highways,,,9999,0,-,2017,38,20203772,408.4921865085391,
Expenditure,-,-,Total,Non-capital,Total,-,New York,NY,2021,Actual,7955775000,Highways,,,9999,0,-,2017,38,19848276,400.8295229268275,
Expenditure,-,-,Total,Non-capital,Total,-,New York,NY,2022,Actual,7115920000,Highways,,,9999,0,-,2017,38,19703747,361.1455222197077,
Expenditure,-,-,Total,Non-capital,Total,-,New York,NY,2020,Actual,12995806232.95547,Transit,,,9999,1,-,2017,38,20203772,643.2366309100831,
Expenditure,-,-,Total,Non-capital,Total,-,New York,NY,2021,Actual,13330965932.0777,Transit,,,9999,1,-,2017,38,19848276,671.643518665183,
Expenditure,-,-,Total,Non-capital,Total,-,New York,NY,2022,Actual,14299385879.08691,Transit,,,9999,1,-,2017,38,19703747,725.7191172362753,
Expenditure,-,-,Total,Non-capital,Total,-,New York,NY,2023,Actual,16324070860.97881,Transit,,,9999,1,-,2017,38,19737367,827.0642614579144,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,New York,NY,2020,Actual,2242779723,Air,,,9999,2,-,2017,38,20203772,111.0079703433596,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,New York,NY,2021,Actual,1904498410,Air,,,9999,2,-,2017,38,19848276,95.95283791902128,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,New York,NY,2022,Actual,2305554504,Air,,,9999,2,-,2017,38,19703747,117.0109677108623,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,New York,NY,2023,Actual,2451822026,Air,,,9999,2,-,2017,38,19737367,124.2223456654578,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,New York,NY,2020,Actual,17000307000,Highways,,,9999,0,-,2017,38,20203772,841.4422316783223,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,New York,NY,2021,Actual,16046224000,Highways,,,9999,0,-,2017,38,19848276,808.4442195382611,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,New York,NY,2022,Actual,15103313000,Highways,,,9999,0,-,2017,38,19703747,766.5198401095995,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,New York,NY,2020,Actual,18434424341.50933,Transit,,,9999,1,-,2017,38,20203772,912.4248848932432,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,New York,NY,2021,Actual,18229962633.05648,Transit,,,9999,1,-,2017,38,19848276,918.4657968811238,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,New York,NY,2022,Actual,19957780288.57615,Transit,,,9999,1,-,2017,38,19703747,1012.892638571544,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,New York,NY,2023,Actual,22231995631.21856,Transit,,,9999,1,-,2017,38,19737367,1126.39115598441,
Expenditure,-,-,Total,Total,Total,-,New York,NY,2020,Actual,37677511064.50933,Total,,,9999,9999,-,2017,38,20203772,1864.875086914925,
Expenditure,-,-,Total,Total,Total,-,New York,NY,2021,Actual,36180685043.05648,Total,,,9999,9999,-,2017,38,19848276,1822.862854338406,
Expenditure,-,-,Total,Total,Total,-,New York,NY,2022,Actual,37366647792.57615,Total,,,9999,9999,-,2017,38,19703747,1896.423446392006,
Expenditure,-,-,Total,Total,Total,-,New York,NY,2023,Actual,24683817657.21856,Total,,,9999,9999,-,2017,38,19737367,1250.613501649868,
Revenue,Total,Total,Total,-,Total,-,New York,NY,2020,Actual,1526662914,Air,,,9999,2,Total,2017,38,20203772,75.56326185031192,
Revenue,Total,Total,Total,-,Total,-,New York,NY,2021,Actual,1802481015,Air,,,9999,2,Total,2017,38,19848276,90.8129761496666,
Revenue,Total,Total,Total,-,Total,-,New York,NY,2022,Actual,2504079005,Air,,,9999,2,Total,2017,38,19703747,127.0864371634492,
Revenue,Total,Total,Total,-,Total,-,New York,NY,2023,Actual,2776397805,Air,,,9999,2,Total,2017,38,19737367,140.6670811258665,
Revenue,Total,Total,Total,-,Total,-,New York,NY,2020,Actual,20314285000,Highways,,,9999,0,Total,2017,38,20203772,1005.469919181428,
Revenue,Total,Total,Total,-,Total,-,New York,NY,2021,Actual,18277222000,Highways,,,9999,0,Total,2017,38,19848276,920.8468282081527,
Revenue,Total,Total,Total,-,Total,-,New York,NY,2022,Actual,17811591000,Highways,,,9999,0,Total,2017,38,19703747,903.9697373296561,
Revenue,Total,Total,Total,-,Total,-,New York,NY,2020,Actual,12852334664.52385,Transit,,,9999,1,Total,2017,38,20203772,636.135404048504,
Revenue,Total,Total,Total,-,Total,-,New York,NY,2021,Actual,15552908303.55007,Transit,,,9999,1,Total,2017,38,19848276,783.5898847612796,
Revenue,Total,Total,Total,-,Total,-,New York,NY,2022,Actual,16463453145.72155,Transit,,,9999,1,Total,2017,38,19703747,835.549357476096,
Revenue,Total,Total,Total,-,Total,-,New York,NY,2023,Actual,21157047651.93872,Transit,,,9999,1,Total,2017,38,19737367,1071.928573448461,
Revenue,Total,Total,Total,-,Total,-,New York,NY,2020,Actual,31455946578.52385,Total,,,9999,9999,Total,2017,38,20203772,1556.93434763191,
Revenue,Total,Total,Total,-,Total,-,New York,NY,2021,Actual,32116155318.55007,Total,,,9999,9999,Total,2017,38,19848276,1618.082866166818,
Revenue,Total,Total,Total,-,Total,-,New York,NY,2022,Actual,34417924150.72155,Total,,,9999,9999,Total,2017,38,19703747,1746.770507696914,
Revenue,Total,Total,Total,-,Total,-,New York,NY,2023,Actual,23933445456.93872,Total,,,9999,9999,Total,2017,38,19737367,1212.595654574327,
Revenue,Total,Other,Total,Total,Total,-,New York,NY,2020,Actual,21796388357.28125,Total,,,9999,9999,Other,2017,38,20203772,1078.827674222479,
Revenue,Total,Other,Total,Total,Total,-,New York,NY,2021,Actual,22468581441.08395,Total,,,9999,9999,Other,2017,38,19848276,1132.016777733439,
Revenue,Total,Other,Total,Total,Total,-,New York,NY,2022,Actual,21310890780.78471,Total,,,9999,9999,Other,2017,38,19703747,1081.565388592571,
Revenue,Total,Other,Total,Total,Total,-,New York,NY,2023,Actual,14457144279.65017,Total,,,9999,9999,Other,2017,38,19737367,732.4758302183959,
Revenue,Total,User-Based,Total,Total,Total,-,New York,NY,2020,Actual,9659558221.242601,Total,,,9999,9999,User-Based,2017,38,20203772,478.1066734094308,
Revenue,Total,User-Based,Total,Total,Total,-,New York,NY,2021,Actual,9647573877.466124,Total,,,9999,9999,User-Based,2017,38,19848276,486.0660884333795,
Revenue,Total,User-Based,Total,Total,Total,-,New York,NY,2022,Actual,13107033369.93684,Total,,,9999,9999,User-Based,2017,38,19703747,665.2051191043431,
Revenue,Total,User-Based,Total,Total,Total,-,New York,NY,2023,Actual,9476301177.288551,Total,,,9999,9999,User-Based,2017,38,19737367,480.1198243559311,
Revenue,Total,User-Based-Transit,Total,Total,Total,-,New York,NY,2020,Actual,3237336000,Total,,,9999,9999,User-Based,2017,38,20203772,160.2342374483339,
Revenue,Total,User-Based-Transit,Total,Total,Total,-,New York,NY,2021,Actual,3516456000,Total,,,9999,9999,User-Based,2017,38,19848276,177.1668229522806,
Revenue,Total,User-Based-Transit,Total,Total,Total,-,New York,NY,2022,Actual,2361199000,Total,,,9999,9999,User-Based,2017,38,19703747,119.8350242722869,
Revenue,Own-Source,Total,Total,-,Total,-,North Carolina,NC,2020,Actual,3775323091,Total,,,9999,9999,Total,2017,31,10441499,361.5690707818868,
Revenue,Own-Source,Total,Total,-,Total,-,North Carolina,NC,2021,Actual,3743954556,Total,,,9999,9999,Total,2017,31,10564320,354.3961708846381,
Revenue,Own-Source,Total,Total,-,Total,-,North Carolina,NC,2022,Actual,3969343283,Total,,,9999,9999,Total,2017,31,10710793,370.5928480739008,
Revenue,Own-Source,Total,Total,-,Total,-,North Carolina,NC,2023,Actual,1361333057,Total,,,9999,9999,Total,2017,31,10881189,125.1088513396836,
Revenue,Supporting,Total,Total,-,Total,-,North Carolina,NC,2020,Actual,1879978698,Total,,,9999,9999,Total,2017,31,10441499,180.0487361058024,
Revenue,Supporting,Total,Total,-,Total,-,North Carolina,NC,2021,Actual,2068484632,Total,,,9999,9999,Total,2017,31,10564320,195.7991268723401,
Revenue,Supporting,Total,Total,-,Total,-,North Carolina,NC,2022,Actual,2415536766,Total,,,9999,9999,Total,2017,31,10710793,225.5236158517861,
Revenue,Supporting,Total,Total,-,Total,-,North Carolina,NC,2023,Actual,158752953,Total,,,9999,9999,Total,2017,31,10881189,14.5896696583434,
Expenditure,-,-,Total,Total,Total,-,North Carolina,NC,2020,Actual,844099467,Air,,,9999,2,-,2017,31,10441499,80.84083204911478,
Expenditure,-,-,Total,Total,Total,-,North Carolina,NC,2021,Actual,798869101,Air,,,9999,2,-,2017,31,10564320,75.61954777969619,
Expenditure,-,-,Total,Total,Total,-,North Carolina,NC,2022,Actual,851795881,Air,,,9999,2,-,2017,31,10710793,79.52687359376658,
Expenditure,-,-,Total,Total,Total,-,North Carolina,NC,2023,Actual,1236576892,Air,,,9999,2,-,2017,31,10881189,113.6435450206774,
Expenditure,-,-,Total,Total,Total,-,North Carolina,NC,2020,Actual,7123890000,Highways,,,9999,0,-,2017,31,10441499,682.2669810148907,
Expenditure,-,-,Total,Total,Total,-,North Carolina,NC,2021,Actual,6400198000,Highways,,,9999,0,-,2017,31,10564320,605.8315158950127,
Expenditure,-,-,Total,Total,Total,-,North Carolina,NC,2022,Actual,7150342000,Highways,,,9999,0,-,2017,31,10710793,667.582876449951,
Expenditure,-,-,Total,Total,Total,-,North Carolina,NC,2020,Actual,643268420,Transit,,,9999,1,-,2017,31,10441499,61.60690337661288,
Expenditure,-,-,Total,Total,Total,-,North Carolina,NC,2021,Actual,580517480,Transit,,,9999,1,-,2017,31,10564320,54.95076635315856,
Expenditure,-,-,Total,Total,Total,-,North Carolina,NC,2022,Actual,702253927,Transit,,,9999,1,-,2017,31,10710793,65.56507319299327,
Expenditure,-,-,Total,Total,Total,-,North Carolina,NC,2023,Actual,769162304,Transit,,,9999,1,-,2017,31,10881189,70.6873397750926,
Expenditure,-,-,Total,Capital,Total,-,North Carolina,NC,2020,Actual,480154751,Air,,,9999,2,-,2017,31,10441499,45.98523171816613,
Expenditure,-,-,Total,Capital,Total,-,North Carolina,NC,2021,Actual,463005269,Air,,,9999,2,-,2017,31,10564320,43.82726659169734,
Expenditure,-,-,Total,Capital,Total,-,North Carolina,NC,2022,Actual,464233607,Air,,,9999,2,-,2017,31,10710793,43.34259909607066,
Expenditure,-,-,Total,Capital,Total,-,North Carolina,NC,2023,Actual,768752682,Air,,,9999,2,-,2017,31,10881189,70.64969480816848,
Expenditure,-,-,Total,Capital,Total,-,North Carolina,NC,2020,Actual,4977280000,Highways,,,9999,0,-,2017,31,10441499,476.6825146466039,
Expenditure,-,-,Total,Capital,Total,-,North Carolina,NC,2021,Actual,4330148000,Highways,,,9999,0,-,2017,31,10564320,409.8842140336529,
Expenditure,-,-,Total,Capital,Total,-,North Carolina,NC,2022,Actual,4835500000,Highways,,,9999,0,-,2017,31,10710793,451.4605034379807,
Expenditure,-,-,Total,Capital,Total,-,North Carolina,NC,2020,Actual,159221410,Transit,,,9999,1,-,2017,31,10441499,15.2489034380983,
Expenditure,-,-,Total,Capital,Total,-,North Carolina,NC,2021,Actual,94173175,Transit,,,9999,1,-,2017,31,10564320,8.914267553425114,
Expenditure,-,-,Total,Capital,Total,-,North Carolina,NC,2022,Actual,130201348,Transit,,,9999,1,-,2017,31,10710793,12.15608853611493,
Expenditure,-,-,Total,Capital,Total,-,North Carolina,NC,2023,Actual,109758309,Transit,,,9999,1,-,2017,31,10881189,10.08697753526751,
Expenditure,-,-,Total,Non-capital,Total,-,North Carolina,NC,2020,Actual,363944716,Air,,,9999,2,-,2017,31,10441499,34.85560033094865,
Expenditure,-,-,Total,Non-capital,Total,-,North Carolina,NC,2021,Actual,335863832,Air,,,9999,2,-,2017,31,10564320,31.79228118799885,
Expenditure,-,-,Total,Non-capital,Total,-,North Carolina,NC,2022,Actual,387562274,Air,,,9999,2,-,2017,31,10710793,36.18427449769592,
Expenditure,-,-,Total,Non-capital,Total,-,North Carolina,NC,2023,Actual,467824210,Air,,,9999,2,-,2017,31,10881189,42.99385021250895,
Expenditure,-,-,Total,Non-capital,Total,-,North Carolina,NC,2020,Actual,2146610000,Highways,,,9999,0,-,2017,31,10441499,205.5844663682868,
Expenditure,-,-,Total,Non-capital,Total,-,North Carolina,NC,2021,Actual,2070050000,Highways,,,9999,0,-,2017,31,10564320,195.9473018613597,
Expenditure,-,-,Total,Non-capital,Total,-,North Carolina,NC,2022,Actual,2314842000,Highways,,,9999,0,-,2017,31,10710793,216.1223730119703,
Expenditure,-,-,Total,Non-capital,Total,-,North Carolina,NC,2020,Actual,484047010,Transit,,,9999,1,-,2017,31,10441499,46.35799993851457,
Expenditure,-,-,Total,Non-capital,Total,-,North Carolina,NC,2021,Actual,486344305,Transit,,,9999,1,-,2017,31,10564320,46.03649879973344,
Expenditure,-,-,Total,Non-capital,Total,-,North Carolina,NC,2022,Actual,572052579,Transit,,,9999,1,-,2017,31,10710793,53.40898465687835,
Expenditure,-,-,Total,Non-capital,Total,-,North Carolina,NC,2023,Actual,659403995,Transit,,,9999,1,-,2017,31,10881189,60.60036223982508,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,North Carolina,NC,2020,Actual,844099467,Air,,,9999,2,-,2017,31,10441499,80.84083204911478,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,North Carolina,NC,2021,Actual,798869101,Air,,,9999,2,-,2017,31,10564320,75.61954777969619,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,North Carolina,NC,2022,Actual,851795881,Air,,,9999,2,-,2017,31,10710793,79.52687359376658,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,North Carolina,NC,2023,Actual,1236576892,Air,,,9999,2,-,2017,31,10881189,113.6435450206774,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,North Carolina,NC,2020,Actual,7123890000,Highways,,,9999,0,-,2017,31,10441499,682.2669810148907,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,North Carolina,NC,2021,Actual,6400198000,Highways,,,9999,0,-,2017,31,10564320,605.8315158950127,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,North Carolina,NC,2022,Actual,7150342000,Highways,,,9999,0,-,2017,31,10710793,667.582876449951,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,North Carolina,NC,2020,Actual,643268420,Transit,,,9999,1,-,2017,31,10441499,61.60690337661288,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,North Carolina,NC,2021,Actual,580517480,Transit,,,9999,1,-,2017,31,10564320,54.95076635315856,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,North Carolina,NC,2022,Actual,702253927,Transit,,,9999,1,-,2017,31,10710793,65.56507319299327,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,North Carolina,NC,2023,Actual,769162304,Transit,,,9999,1,-,2017,31,10881189,70.6873397750926,
Expenditure,-,-,Total,Total,Total,-,North Carolina,NC,2020,Actual,8611257887,Total,,,9999,9999,-,2017,31,10441499,824.7147164406183,
Expenditure,-,-,Total,Total,Total,-,North Carolina,NC,2021,Actual,7779584581,Total,,,9999,9999,-,2017,31,10564320,736.4018300278674,
Expenditure,-,-,Total,Total,Total,-,North Carolina,NC,2022,Actual,8704391808,Total,,,9999,9999,-,2017,31,10710793,812.6748232367108,
Expenditure,-,-,Total,Total,Total,-,North Carolina,NC,2023,Actual,2005739196,Total,,,9999,9999,-,2017,31,10881189,184.33088479577,
Revenue,Total,Total,Total,-,Total,-,North Carolina,NC,2020,Actual,596477057,Air,,,9999,2,Total,2017,31,10441499,57.12561548873394,
Revenue,Total,Total,Total,-,Total,-,North Carolina,NC,2021,Actual,365832099,Air,,,9999,2,Total,2017,31,10564320,34.62902477395611,
Revenue,Total,Total,Total,-,Total,-,North Carolina,NC,2022,Actual,633360819,Air,,,9999,2,Total,2017,31,10710793,59.13295299423675,
Revenue,Total,Total,Total,-,Total,-,North Carolina,NC,2023,Actual,826555363,Air,,,9999,2,Total,2017,31,10881189,75.96186069371647,
Revenue,Total,Total,Total,-,Total,-,North Carolina,NC,2020,Actual,4551624000,Highways,,,9999,0,Total,2017,31,10441499,435.9167203866035,
Revenue,Total,Total,Total,-,Total,-,North Carolina,NC,2021,Actual,4984640000,Highways,,,9999,0,Total,2017,31,10564320,471.8372786890212,
Revenue,Total,Total,Total,-,Total,-,North Carolina,NC,2022,Actual,5206464000,Highways,,,9999,0,Total,2017,31,10710793,486.095100521502,
Revenue,Total,Total,Total,-,Total,-,North Carolina,NC,2020,Actual,569352732,Transit,,,9999,1,Total,2017,31,10441499,54.52787305730719,
Revenue,Total,Total,Total,-,Total,-,North Carolina,NC,2021,Actual,506395089,Transit,,,9999,1,Total,2017,31,10564320,47.93447084147395,
Revenue,Total,Total,Total,-,Total,-,North Carolina,NC,2022,Actual,610190230,Transit,,,9999,1,Total,2017,31,10710793,56.96965948272924,
Revenue,Total,Total,Total,-,Total,-,North Carolina,NC,2023,Actual,693530647,Transit,,,9999,1,Total,2017,31,10881189,63.7366603043105,
Revenue,Total,Total,Total,-,Total,-,North Carolina,NC,2020,Actual,5655301789,Total,,,9999,9999,Total,2017,31,10441499,541.6178068876892,
Revenue,Total,Total,Total,-,Total,-,North Carolina,NC,2021,Actual,5812439188,Total,,,9999,9999,Total,2017,31,10564320,550.1952977569782,
Revenue,Total,Total,Total,-,Total,-,North Carolina,NC,2022,Actual,6384880049,Total,,,9999,9999,Total,2017,31,10710793,596.116463925687,
Revenue,Total,Total,Total,-,Total,-,North Carolina,NC,2023,Actual,1520086010,Total,,,9999,9999,Total,2017,31,10881189,139.698520998027,
Revenue,Total,Other,Total,Total,Total,-,North Carolina,NC,2020,Actual,2248725108,Total,,,9999,9999,Other,2017,31,10441499,215.3642027835275,
Revenue,Total,Other,Total,Total,Total,-,North Carolina,NC,2021,Actual,2441845306,Total,,,9999,9999,Other,2017,31,10564320,231.1407933496903,
Revenue,Total,Other,Total,Total,Total,-,North Carolina,NC,2022,Actual,2853287905,Total,,,9999,9999,Other,2017,31,10710793,266.3937119315069,
Revenue,Total,Other,Total,Total,Total,-,North Carolina,NC,2023,Actual,724858618,Total,,,9999,9999,Other,2017,31,10881189,66.61575476724097,
Revenue,Total,User-Based,Total,Total,Total,-,North Carolina,NC,2020,Actual,3406576681,Total,,,9999,9999,User-Based,2017,31,10441499,326.2536041041617,
Revenue,Total,User-Based,Total,Total,Total,-,North Carolina,NC,2021,Actual,3370593882,Total,,,9999,9999,User-Based,2017,31,10564320,319.0545044072879,
Revenue,Total,User-Based,Total,Total,Total,-,North Carolina,NC,2022,Actual,3531592144,Total,,,9999,9999,User-Based,2017,31,10710793,329.7227519941801,
Revenue,Total,User-Based,Total,Total,Total,-,North Carolina,NC,2023,Actual,795227392,Total,,,9999,9999,User-Based,2017,31,10881189,73.08276623078599,
Revenue,Total,User-Based-Transit,Total,Total,Total,-,North Carolina,NC,2020,Actual,62152000,Total,,,9999,9999,User-Based,2017,31,10441499,5.952402044955423,
Revenue,Total,User-Based-Transit,Total,Total,Total,-,North Carolina,NC,2021,Actual,44428000,Total,,,9999,9999,User-Based,2017,31,10564320,4.205476547473004,
Revenue,Total,User-Based-Transit,Total,Total,Total,-,North Carolina,NC,2022,Actual,65135000,Total,,,9999,9999,User-Based,2017,31,10710793,6.081249072781072,
Revenue,Own-Source,Total,Total,-,Total,-,North Dakota,ND,2020,Actual,294444356,Total,,,9999,9999,Total,2017,32,779046,377.9550321803847,
Revenue,Own-Source,Total,Total,-,Total,-,North Dakota,ND,2021,Actual,284070159,Total,,,9999,9999,Total,2017,32,777966,365.1446965548623,
Revenue,Own-Source,Total,Total,-,Total,-,North Dakota,ND,2022,Actual,295365713,Total,,,9999,9999,Total,2017,32,781057,378.1615336652767,
Revenue,Own-Source,Total,Total,-,Total,-,North Dakota,ND,2023,Actual,49601515,Total,,,9999,9999,Total,2017,32,789047,62.86256078535246,
Revenue,Supporting,Total,Total,-,Total,-,North Dakota,ND,2020,Actual,400350391,Total,,,9999,9999,Total,2017,32,779046,513.8982691651071,
Revenue,Supporting,Total,Total,-,Total,-,North Dakota,ND,2021,Actual,414871688,Total,,,9999,9999,Total,2017,32,777966,533.2774028685059,
Revenue,Supporting,Total,Total,-,Total,-,North Dakota,ND,2022,Actual,411842639,Total,,,9999,9999,Total,2017,32,781057,527.2888393548742,
Revenue,Supporting,Total,Total,-,Total,-,North Dakota,ND,2023,Actual,6293010,Total,,,9999,9999,Total,2017,32,789047,7.975456468372607,
Expenditure,-,-,Total,Total,Total,-,North Dakota,ND,2020,Actual,94603675,Air,,,9999,2,-,2017,32,779046,121.4352875183237,
Expenditure,-,-,Total,Total,Total,-,North Dakota,ND,2021,Actual,78141313,Air,,,9999,2,-,2017,32,777966,100.4430951995331,
Expenditure,-,-,Total,Total,Total,-,North Dakota,ND,2022,Actual,94555577,Air,,,9999,2,-,2017,32,781057,121.0610454806755,
Expenditure,-,-,Total,Total,Total,-,North Dakota,ND,2023,Actual,116602281,Air,,,9999,2,-,2017,32,789047,147.7760906511272,
Expenditure,-,-,Total,Total,Total,-,North Dakota,ND,2020,Actual,1018127000,Highways,,,9999,0,-,2017,32,779046,1306.889451970744,
Expenditure,-,-,Total,Total,Total,-,North Dakota,ND,2021,Actual,1061560000,Highways,,,9999,0,-,2017,32,777966,1364.532640243918,
Expenditure,-,-,Total,Total,Total,-,North Dakota,ND,2022,Actual,1089252000,Highways,,,9999,0,-,2017,32,781057,1394.587078791945,
Expenditure,-,-,Total,Total,Total,-,North Dakota,ND,2020,Actual,39107094,Transit,,,9999,1,-,2017,32,779046,50.19869686770743,
Expenditure,-,-,Total,Total,Total,-,North Dakota,ND,2021,Actual,40916085,Transit,,,9999,1,-,2017,32,777966,52.59366733250553,
Expenditure,-,-,Total,Total,Total,-,North Dakota,ND,2022,Actual,37343188,Transit,,,9999,1,-,2017,32,781057,47.81109189214104,
Expenditure,-,-,Total,Total,Total,-,North Dakota,ND,2023,Actual,43737589,Transit,,,9999,1,-,2017,32,789047,55.43090462291853,
Expenditure,-,-,Total,Capital,Total,-,North Dakota,ND,2020,Actual,68600719,Air,,,9999,2,-,2017,32,779046,88.05734064483997,
Expenditure,-,-,Total,Capital,Total,-,North Dakota,ND,2021,Actual,49142509,Air,,,9999,2,-,2017,32,777966,63.16793921585262,
Expenditure,-,-,Total,Capital,Total,-,North Dakota,ND,2022,Actual,60260399,Air,,,9999,2,-,2017,32,781057,77.15237044159389,
Expenditure,-,-,Total,Capital,Total,-,North Dakota,ND,2023,Actual,78922300,Air,,,9999,2,-,2017,32,789047,100.0223053886524,
Expenditure,-,-,Total,Capital,Total,-,North Dakota,ND,2020,Actual,707978000,Highways,,,9999,0,-,2017,32,779046,908.775605034876,
Expenditure,-,-,Total,Capital,Total,-,North Dakota,ND,2021,Actual,690340000,Highways,,,9999,0,-,2017,32,777966,887.3652576076589,
Expenditure,-,-,Total,Capital,Total,-,North Dakota,ND,2022,Actual,754504000,Highways,,,9999,0,-,2017,32,781057,966.003761569258,
Expenditure,-,-,Total,Capital,Total,-,North Dakota,ND,2020,Actual,9921896,Transit,,,9999,1,-,2017,32,779046,12.73595654171897,
Expenditure,-,-,Total,Capital,Total,-,North Dakota,ND,2021,Actual,7542842,Transit,,,9999,1,-,2017,32,777966,9.695593380687589,
Expenditure,-,-,Total,Capital,Total,-,North Dakota,ND,2022,Actual,3803641,Transit,,,9999,1,-,2017,32,781057,4.86986353108672,
